graph_id,gt_num_nodes,gt_num_edges,gt_density,gt_avg_clustering,gt_degree_mean,gt_degree_std,gt_in_degree_mean,gt_in_degree_std,gt_out_degree_mean,gt_out_degree_std,gt_betweenness_mean,gt_betweenness_std,gt_closeness_mean,gt_closeness_std,gt_num_weakly_connected_components,gt_largest_weakly_connected_component_size,gt_num_strongly_connected_components,gt_largest_strongly_connected_component_size,pred_num_nodes,pred_num_edges,pred_density,pred_avg_clustering,pred_degree_mean,pred_degree_std,pred_in_degree_mean,pred_in_degree_std,pred_out_degree_mean,pred_out_degree_std,pred_betweenness_mean,pred_betweenness_std,pred_closeness_mean,pred_closeness_std,pred_num_weakly_connected_components,pred_largest_weakly_connected_component_size,pred_num_strongly_connected_components,pred_largest_strongly_connected_component_size,diff_num_nodes,diff_num_edges,diff_density,diff_avg_clustering,diff_degree_mean,diff_in_degree_mean,diff_out_degree_mean,diff_betweenness_mean,diff_closeness_mean,ks_degree_pvalue,ks_in_degree_pvalue,ks_out_degree_pvalue,ks_betweenness_pvalue,ks_closeness_pvalue,diff_num_wcc,diff_largest_wcc_size,diff_num_scc,diff_largest_scc_size,edge_jaccard
186,6,11,0.36666666666666664,0.3416666666666666,3.6666666666666665,1.7950549357115013,1.8333333333333333,1.0671873729054748,1.8333333333333333,1.4624940645653537,0.049999999999999996,0.05400617248673217,0.40666666666666673,0.21304668241699729,2,5,3,4,6,18,0.6,0.75,6.0,2.8284271247461903,3.0,1.4142135623730951,3.0,1.4142135623730951,0.016666666666666666,0.016666666666666666,0.6133333333333334,0.28347055500625734,2,5,2,5,0,7,0.23333333333333334,0.4083333333333334,2.3333333333333335,1.1666666666666667,1.1666666666666667,-0.033333333333333326,0.20666666666666667,0.025974025974025972,0.474025974025974,0.474025974025974,0.9307359307359307,0.14285714285714285,0,0,-1,1,0.5263157894736842
177,6,7,0.23333333333333334,0.19444444444444445,2.3333333333333335,0.4714045207910317,1.1666666666666667,0.6871842709362769,1.1666666666666667,0.6871842709362768,0.08333333333333333,0.08498365855987976,0.27396825396825397,0.14840208772866795,1,6,5,2,6,14,0.4666666666666667,0.611111111111111,4.666666666666667,1.8856180831641267,2.3333333333333335,0.9428090415820634,2.3333333333333335,0.9428090415820634,0.16666666666666666,0.242670329642684,0.6230459355459356,0.12250960516115661,1,6,1,6,0,7,0.23333333333333334,0.41666666666666663,2.3333333333333335,1.1666666666666667,1.1666666666666667,0.08333333333333333,0.3490776815776816,0.025974025974025972,0.474025974025974,0.474025974025974,0.9307359307359307,0.025974025974025972,0,0,-4,4,0.3125
56,6,5,0.16666666666666666,0.0,1.6666666666666667,0.4714045207910317,0.8333333333333334,0.6871842709362768,0.8333333333333334,0.37267799624996495,0.041666666666666664,0.04487637339278754,0.20370370370370372,0.18743082857599994,1,6,6,1,6,14,0.4666666666666667,0.27777777777777773,4.666666666666667,1.4907119849998596,2.3333333333333335,0.7453559924999298,2.3333333333333335,0.7453559924999298,0.16666666666666666,0.16244657241348273,0.6147787397787398,0.0905486200136602,1,6,1,6,0,9,0.30000000000000004,0.27777777777777773,3.0,1.5,1.5,0.125,0.41107503607503604,0.025974025974025972,0.14285714285714285,0.025974025974025972,0.474025974025974,0.025974025974025972,0,0,-5,5,0.1875
152,6,7,0.23333333333333334,0.12777777777777777,2.3333333333333335,1.247219128924647,1.1666666666666667,1.2133516482134197,1.1666666666666667,0.8975274678557507,0.025000000000000005,0.038188130791298666,0.25666666666666665,0.2643650674519781,2,5,5,2,6,16,0.5333333333333333,0.7222222222222222,5.333333333333333,2.748737083745107,2.6666666666666665,1.3743685418725535,2.6666666666666665,1.3743685418725535,0.03333333333333333,0.047140452079103175,0.568888888888889,0.27136600039953335,2,5,2,5,0,9,0.3,0.5944444444444444,2.9999999999999996,1.4999999999999998,1.4999999999999998,0.008333333333333328,0.31222222222222235,0.14285714285714285,0.474025974025974,0.14285714285714285,0.9999999999999998,0.14285714285714285,0,0,-3,3,0.35294117647058826
82,6,8,0.26666666666666666,0.12037037037037036,2.6666666666666665,1.2472191289246473,1.3333333333333333,1.49071198499986,1.3333333333333333,0.4714045207910317,0.03333333333333333,0.05335936864527375,0.30972222222222223,0.3340414931349135,1,6,5,2,6,12,0.4,0.3611111111111111,4.0,2.0,2.0,1.0,2.0,1.0,0.20000000000000004,0.30550504633038933,0.5810185185185186,0.12940208203123785,1,6,1,6,0,4,0.13333333333333336,0.24074074074074076,1.3333333333333335,0.6666666666666667,0.6666666666666667,0.1666666666666667,0.27129629629629637,0.474025974025974,0.474025974025974,0.9307359307359307,0.9307359307359307,0.14285714285714285,0,0,-4,4,0.42857142857142855
68,6,4,0.13333333333333333,0.0,1.3333333333333333,0.74535599249993,0.6666666666666666,0.74535599249993,0.6666666666666666,0.7453559924999299,0.008333333333333333,0.018633899812498248,0.14166666666666666,0.1643590243609668,2,5,6,1,6,10,0.3333333333333333,0.27777777777777773,3.3333333333333335,2.2110831935702664,1.6666666666666667,1.1055415967851332,1.6666666666666667,1.1055415967851332,0.10000000000000002,0.14142135623730953,0.43555555555555553,0.21809500704684978,2,5,2,5,0,6,0.19999999999999998,0.27777777777777773,2.0,1.0,1.0,0.09166666666666669,0.29388888888888887,0.474025974025974,0.9307359307359307,0.9307359307359307,0.9307359307359307,0.14285714285714285,0,0,-4,4,0.2727272727272727
124,6,5,0.16666666666666666,0.0,1.6666666666666667,0.9428090415820634,0.8333333333333334,0.6871842709362768,0.8333333333333334,0.6871842709362768,0.016666666666666666,0.023570226039551587,0.18888888888888888,0.17812466157645995,2,5,5,2,6,8,0.26666666666666666,0.0,2.6666666666666665,1.4907119849998598,1.3333333333333333,0.7453559924999299,1.3333333333333333,0.7453559924999299,0.16666666666666666,0.16996731711975951,0.34793650793650793,0.17361103401358832,2,5,2,5,0,3,0.1,0.0,0.9999999999999998,0.4999999999999999,0.4999999999999999,0.15,0.15904761904761905,0.474025974025974,0.9307359307359307,0.9307359307359307,0.474025974025974,0.14285714285714285,0,0,-3,3,0.18181818181818182
16,6,7,0.23333333333333334,0.13888888888888887,2.3333333333333335,0.7453559924999298,1.1666666666666667,1.0671873729054748,1.1666666666666667,0.6871842709362768,0.03333333333333333,0.047140452079103175,0.2583333333333333,0.2206367049145621,1,6,5,2,6,14,0.4666666666666667,0.7000000000000001,4.666666666666667,2.494438257849294,2.3333333333333335,1.247219128924647,2.3333333333333335,1.247219128924647,0.13333333333333333,0.29814239699997197,0.6759259259259259,0.14713193131546948,1,6,1,6,0,7,0.23333333333333334,0.5611111111111112,2.3333333333333335,1.1666666666666667,1.1666666666666667,0.1,0.4175925925925926,0.025974025974025972,0.474025974025974,0.474025974025974,0.9999999999999998,0.025974025974025972,0,0,-4,4,0.4
148,6,8,0.26666666666666666,0.3958333333333333,2.6666666666666665,1.7950549357115015,1.3333333333333333,1.1055415967851334,1.3333333333333333,0.9428090415820634,0.08333333333333333,0.09428090415820635,0.33841269841269844,0.25029486264517276,2,5,3,4,6,8,0.26666666666666666,0.0,2.6666666666666665,1.4907119849998598,1.3333333333333333,0.7453559924999299,1.3333333333333333,0.7453559924999299,0.16666666666666666,0.16996731711975951,0.34793650793650793,0.17361103401358832,2,5,2,5,0,0,0.0,-0.3958333333333333,0.0,0.0,0.0,0.08333333333333333,0.00952380952380949,0.9999999999999998,0.9999999999999998,0.9999999999999998,0.474025974025974,0.9999999999999998,0,0,-1,1,0.45454545454545453
93,6,8,0.26666666666666666,0.2222222222222222,2.6666666666666665,0.9428090415820634,1.3333333333333333,1.3743685418725535,1.3333333333333333,0.74535599249993,0.05000000000000001,0.07637626158259733,0.3138888888888889,0.2903409022273176,1,6,6,1,6,14,0.4666666666666667,0.0,4.666666666666667,1.4907119849998596,2.3333333333333335,0.7453559924999298,2.3333333333333335,0.7453559924999298,0.16666666666666666,0.1572330188676101,0.6180856180856181,0.10192217460518083,1,6,1,6,0,6,0.2,-0.2222222222222222,2.0000000000000004,1.0000000000000002,1.0000000000000002,0.11666666666666664,0.30419672919672924,0.474025974025974,0.474025974025974,0.474025974025974,0.474025974025974,0.025974025974025972,0,0,-5,5,0.375
