epoch,train_loss,val_loss,val_accuracy,val_f1
45,0.35843442593302044,0.3917906880378723,0.7352380952380952,0.6630303030303031
46,0.35753224543162754,0.3906001913547516,0.7354761904761905,0.6684571769621008
47,0.35631018536431447,0.38144806504249573,0.7473809523809524,0.6831890116452672
48,0.35579207914216177,0.3780925476551056,0.7526190476190476,0.6941418899028554
49,0.350760212796075,0.37702622652053835,0.7521428571428571,0.694093446958566
50,0.3453512619222913,0.377601261138916,0.7464285714285714,0.6705845963501392
51,0.34542851856776646,0.37299526333808897,0.7611904761904762,0.7035175879396985
52,0.33993615456989834,0.37000139951705935,0.7661904761904762,0.7002442002442002
53,0.33473347442490714,0.3785087180137634,0.7623809523809524,0.7090379008746356
54,0.33475952787058694,0.3658435904979706,0.7669047619047619,0.7172971412070459
55,0.3279132330417633,0.3700588023662567,0.7573809523809524,0.6984314886060965
56,0.3306423556804657,0.36768956303596495,0.7707142857142857,0.7148356529464022
57,0.32620212078094485,0.3667674076557159,0.7704761904761904,0.7154663518299882
58,0.3227880230971745,0.37403809785842895,0.7619047619047619,0.70291146761735
59,0.3181160499368395,0.3689037787914276,0.7697619047619048,0.7160058737151248
60,0.3152131428037371,0.36176692008972167,0.7621428571428571,0.6980961015412511
61,0.3154444260256631,0.3646126985549927,0.7604761904761905,0.7044653349001175
62,0.3117306540693556,0.3678750240802765,0.7664285714285715,0.7129060579455663
63,0.3107031113760812,0.36737879276275637,0.768095238095238,0.7116637063351096
64,0.30601506658962796,0.3626402926445007,0.7664285714285715,0.7084695393759287
65,0.3029342702456883,0.35984471917152405,0.7735714285714286,0.7167113494191242
66,0.30406862803867885,0.36304309487342834,0.7788095238095238,0.7235941684022612
67,0.3026041192667825,0.3544509422779083,0.7785714285714286,0.7193723596861799
68,0.2951570044245039,0.35807582855224607,0.77,0.7163828537874339
69,0.2880557003191539,0.3625184786319733,0.7814285714285715,0.7213114754098361
70,0.2888747223785945,0.35730801343917845,0.7776190476190477,0.7218582489577129
71,0.2846948254108429,0.3582161295413971,0.7842857142857143,0.7358600583090379
72,0.2881301249776568,0.3605258810520172,0.7795238095238095,0.7306573589296103
73,0.28329901473862784,0.3623067080974579,0.7811904761904762,0.7283476204552173
74,0.283958511693137,0.36161565899848935,0.7821428571428571,0.7238152731663146
75,0.26793876000813077,0.355187885761261,0.7807142857142857,0.7226738934056007
76,0.27077150310788833,0.35913573145866395,0.7790476190476191,0.7264150943396226
77,0.2694084370987756,0.35697767496109006,0.7895238095238095,0.7353293413173653
78,0.26749091029167177,0.3654168689250946,0.7788095238095238,0.7312698871854209
79,0.25998555779457094,0.3568314468860626,0.7923809523809524,0.7436801881246325
80,0.2664582794053214,0.3558382081985474,0.7869047619047619,0.7411050043390223
81,0.2572548371553421,0.3631716632843018,0.7888095238095238,0.7365607365607365
82,0.2555706216607775,0.36790082216262815,0.7835714285714286,0.7336653970114269
83,0.2573460597651345,0.3629304265975952,0.7861904761904762,0.7317801672640383
84,0.25196202635765075,0.35362069725990297,0.7978571428571428,0.7519719544259421
85,0.25127119098390854,0.35796025991439817,0.8002380952380952,0.7478208596333032
86,0.24654377256120955,0.36954875111579893,0.795,0.7472850014675668
87,0.23830021739006044,0.35476794600486755,0.7919047619047619,0.7412670219064535
88,0.24125731919492993,0.35128656029701233,0.7876190476190477,0.7396380618797431
89,0.23890411990029473,0.36448224663734435,0.7983333333333333,0.7467862481315396
90,0.23747333092348916,0.36017645835876466,0.7921428571428571,0.7377590868128567
91,0.2371937105485371,0.35061551451683043,0.8007142857142857,0.7518529498962349
92,0.2324079738344465,0.36290897727012633,0.8076190476190476,0.7602373887240356
93,0.23312363045556206,0.3550839698314667,0.8023809523809524,0.7565982404692082
94,0.22707222751208714,0.3573556852340698,0.8078571428571428,0.7581660173808811
95,0.22550828542028153,0.35643730163574217,0.8033333333333333,0.756198347107438
96,0.2244587405238833,0.3531315016746521,0.8035714285714286,0.7554106136970057
97,0.2173431554862431,0.359770393371582,0.8014285714285714,0.754127358490566
98,0.21668954636369434,0.36036188960075377,0.8028571428571428,0.7606936416184971
99,0.2130456894636154,0.36507599234580995,0.7992857142857143,0.7540122556171579
100,0.21175925748688834,0.3541791796684265,0.8019047619047619,0.7572928821470245
101,0.21116476578371865,0.3642197549343109,0.8097619047619048,0.7664425606547793
102,0.20838432013988495,0.3695292830467224,0.8004761904761905,0.7576633892423366
103,0.20244494097573418,0.37372191190719606,0.8085714285714286,0.7619893428063943
104,0.20525161598409924,0.3651376438140869,0.8042857142857143,0.7589442815249267
105,0.20196718999317714,0.3533754622936249,0.805,0.7589049161024434
106,0.19886881964547293,0.3630734956264496,0.7985714285714286,0.7479141835518475
107,0.20296301415988377,0.36555662989616394,0.8033333333333333,0.7532855436081243
108,0.19666864505835943,0.3528581571578979,0.8054761904761905,0.7601995890813033
109,0.19306533907141005,0.36783247590065005,0.8035714285714286,0.750075734625871
110,0.1955507299729756,0.3653572928905487,0.8080952380952381,0.7609727164887308
111,0.18857315506253924,0.36546329259872434,0.8064285714285714,0.7601062260253763
112,0.1855360914979662,0.35499224305152893,0.8130952380952381,0.7648996705600479
113,0.18515470581395285,0.35407824158668516,0.815952380952381,0.7723122238586156
114,0.1873471062523978,0.3587449663877487,0.8116666666666666,0.7659070730985499
115,0.18029418987887247,0.37674455642700194,0.8057142857142857,0.7525773195876289
116,0.17669640507016862,0.36732359528541564,0.8102380952380952,0.7581183611532625
117,0.18367623831544605,0.359511981010437,0.8107142857142857,0.7628988965105875
118,0.1697865007179124,0.3656695878505707,0.8185714285714286,0.7733491969066032
119,0.17490751445293426,0.36043593287467957,0.8171428571428572,0.7710196779964222
120,0.17300671041011811,0.3699701774120331,0.805952380952381,0.7582319786413527
121,0.1720381064925875,0.35971717357635496,0.8133333333333334,0.7702227432590856
122,0.16779940502984184,0.37293387413024903,0.8173809523809524,0.7727407407407407
123,0.16201365377221788,0.362303284406662,0.819047619047619,0.7738095238095238
124,0.15419163156832968,0.3692590796947479,0.8238095238095238,0.780154486036839
125,0.16764478632381985,0.37474037051200865,0.815952380952381,0.7720436449424949
126,0.16380092488867895,0.3740908479690552,0.8126190476190476,0.763592670471613
127,0.15618441002709524,0.3801496720314026,0.8133333333333334,0.7672209026128266
128,0.1581635719537735,0.3773678982257843,0.8116666666666666,0.7626762676267627
129,0.16024859075035366,0.3662892782688141,0.8180952380952381,0.7689050211736237
130,0.15979303206716264,0.36439096808433535,0.8121428571428572,0.7669128508124077
131,0.1506841049024037,0.38039361119270326,0.8147619047619048,0.7659446450060169
132,0.1462307264975139,0.36841184020042417,0.8188095238095238,0.7750517292344073
133,0.15000167173998696,0.37406572461128235,0.8135714285714286,0.7674487674487674
134,0.1501575210264751,0.3674289906024933,0.8230952380952381,0.7797213163356063
135,0.14195767049278532,0.37658230900764467,0.814047619047619,0.7636913767019667
136,0.14172426198210036,0.37129475355148317,0.8171428571428572,0.7781629116117851
137,0.14984958244221552,0.37019083023071286,0.8216666666666667,0.777016969336112
138,0.13859166962759836,0.3780297338962555,0.8271428571428572,0.7859669811320755
139,0.13479659314666476,0.38604827523231505,0.8233333333333334,0.7787716159809183
140,0.13380496561527253,0.39231276631355283,0.8102380952380952,0.761448668063454
141,0.13804670461586543,0.37874961614608765,0.8319047619047619,0.7888755980861244
142,0.13294794355119977,0.4005638313293457,0.809047619047619,0.7608825283243887
143,0.1321816965511867,0.37958727359771727,0.8161904761904762,0.7688622754491018
144,0.12815551906824113,0.39057896733284,0.8130952380952381,0.7640516982266305
145,0.12335863360336849,0.3838446795940399,0.815952380952381,0.7693225902715607
146,0.12979739342417035,0.36843486785888674,0.8223809523809524,0.7753012048192771
147,0.13198434114456176,0.3990510606765747,0.8133333333333334,0.7632850241545893
148,0.12732037982770375,0.4067568945884705,0.810952380952381,0.7675644028103045
149,0.13275058963469097,0.3988667380809784,0.8030952380952381,0.7512781954887218
150,0.13818933282579696,0.3832600736618042,0.8128571428571428,0.7663495838287753
