epoch,train_loss,val_loss,val_accuracy,val_f1
1,0.7053298704964774,0.6449760794639587,0.4226190476190476,0.39871063724274736
2,0.6041687686102731,0.5201005339622498,0.5635714285714286,0.35298270384751146
3,0.4563277222429003,0.4352976977825165,0.7778571428571428,0.0
4,0.42487928714071,0.42869529128074646,0.7778571428571428,0.0
5,0.4201627915246146,0.4229287803173065,0.7778571428571428,0.0
6,0.4151705687386649,0.42359763383865356,0.7778571428571428,0.0
7,0.41401985338756014,0.4215974807739258,0.7778571428571428,0.0
8,0.4124671522208623,0.42022705078125,0.7778571428571428,0.0
9,0.41177643758910043,0.4215560853481293,0.7778571428571428,0.0
10,0.41105967589787074,0.4189101755619049,0.7778571428571428,0.0
11,0.41028944168772014,0.41825035214424133,0.7778571428571428,0.0
12,0.4090249267646245,0.41729608178138733,0.7778571428571428,0.0
13,0.40810280646596636,0.41667136549949646,0.7778571428571428,0.0
14,0.40722881623676843,0.41610321402549744,0.7778571428571428,0.0
15,0.40660801461764745,0.4147569537162781,0.7778571428571428,0.0
16,0.4065824108464377,0.4160515367984772,0.7778571428571428,0.0
17,0.40599676404680524,0.4147937297821045,0.7778571428571428,0.0
18,0.40572745868137905,0.41455450654029846,0.7778571428571428,0.0
19,0.4050026193686894,0.4145965278148651,0.7778571428571428,0.0
20,0.4044252027784075,0.41378673911094666,0.7778571428571428,0.0
21,0.4044884971209935,0.41340401768684387,0.7778571428571428,0.0
22,0.40438665219715664,0.41368377208709717,0.7778571428571428,0.0
23,0.40445015379360744,0.4135619103908539,0.7778571428571428,0.0
24,0.4040858217648097,0.41356608271598816,0.7778571428571428,0.0
25,0.4041187475408827,0.41321179270744324,0.7778571428571428,0.0
26,0.4037712868622371,0.41377127170562744,0.7778571428571428,0.0
27,0.4045688339642116,0.4141342043876648,0.7778571428571428,0.0
28,0.4041187279564994,0.413358598947525,0.7778571428571428,0.0
29,0.40427944694246565,0.41345494985580444,0.7778571428571428,0.0
30,0.4039235394341605,0.41391366720199585,0.7778571428571428,0.0
31,0.4040035733154842,0.412903368473053,0.7778571428571428,0.0
32,0.4039086253302438,0.4136955738067627,0.7778571428571428,0.0
33,0.40380657945360454,0.41334256529808044,0.7778571428571428,0.0
34,0.4034081292152405,0.4135327637195587,0.7778571428571428,0.0
35,0.4042196832384382,0.41304466128349304,0.7778571428571428,0.0
36,0.40417186788150244,0.4153994023799896,0.7778571428571428,0.0
37,0.4048859121118273,0.41332077980041504,0.7778571428571428,0.0
38,0.4044231138910566,0.41329213976860046,0.7778571428571428,0.0
39,0.40399065937314715,0.41366472840309143,0.7778571428571428,0.0
40,0.4036786673750196,0.41316497325897217,0.7778571428571428,0.0
41,0.4037751127992358,0.41336506605148315,0.7778571428571428,0.0
42,0.4035731521674565,0.41277721524238586,0.7778571428571428,0.0
43,0.40354675412178037,0.4126870036125183,0.7778571428571428,0.0
44,0.4036927315167018,0.41354140639305115,0.7778571428571428,0.0
45,0.40344339302607946,0.41235941648483276,0.7778571428571428,0.0
46,0.40370586105755396,0.4130353629589081,0.7778571428571428,0.0
47,0.4033259160178048,0.41311225295066833,0.7778571428571428,0.0
48,0.4031552825655256,0.4124443233013153,0.7778571428571428,0.0
49,0.4026376819610596,0.41228312253952026,0.7778571428571428,0.0
50,0.4026862006528037,0.41294118762016296,0.7778571428571428,0.0
51,0.40285928606987,0.412570595741272,0.7778571428571428,0.0
52,0.4020255335739681,0.4120461940765381,0.7778571428571428,0.0
53,0.40225799679756163,0.41197723150253296,0.7778571428571428,0.0
54,0.4015403313296182,0.411006361246109,0.7778571428571428,0.0
55,0.4008120289870671,0.4102630317211151,0.7778571428571428,0.0
56,0.399081734078271,0.4094383716583252,0.7778571428571428,0.0
57,0.3988816123349326,0.408669650554657,0.7776190476190477,0.0042643923240938165
58,0.3985338509082794,0.4081119894981384,0.7776190476190477,0.002136752136752137
59,0.3975885559831347,0.4098719358444214,0.7778571428571428,0.0
60,0.3976882655279977,0.40772345662117004,0.7778571428571428,0.0
61,0.3965012998240335,0.40725430846214294,0.7778571428571428,0.0
62,0.3957404455116817,0.4079596698284149,0.7778571428571428,0.0
63,0.3966200544152941,0.40583536028862,0.7778571428571428,0.0
64,0.39527817692075456,0.4058573246002197,0.7778571428571428,0.0
65,0.3954725193977356,0.4053318202495575,0.7776190476190477,0.0042643923240938165
66,0.3948043407712664,0.40483367443084717,0.7778571428571428,0.0
67,0.3939370952333723,0.40424469113349915,0.7778571428571428,0.0
68,0.3923524446146829,0.4036765396595001,0.7780952380952381,0.014799154334038054
69,0.391958521434239,0.40169453620910645,0.7788095238095238,0.008537886872998933
70,0.3904716946397509,0.40047144889831543,0.7790476190476191,0.014861995753715499
71,0.387524756533759,0.398973673582077,0.7821428571428571,0.05181347150259067
72,0.38642663070133754,0.40067702531814575,0.7790476190476191,0.04329896907216495
73,0.38583002260753085,0.39674246311187744,0.7828571428571428,0.055900621118012424
74,0.3842834908621652,0.3954896926879883,0.7828571428571428,0.04801670146137787
75,0.3832680404186249,0.3955526649951935,0.7816666666666666,0.053663570691434466
76,0.3830342585699899,0.39413878321647644,0.7847619047619048,0.07377049180327869
77,0.38266010114124843,0.3951057493686676,0.784047619047619,0.08844221105527639
78,0.38179849079677036,0.3960910737514496,0.7811904761904762,0.10863239573229874
79,0.38241950869560243,0.3944185972213745,0.7842857142857143,0.12716763005780346
80,0.3804243002619062,0.3934486508369446,0.785952380952381,0.1001001001001001
81,0.3786759378228869,0.39100006222724915,0.785952380952381,0.1001001001001001
82,0.37646459324019294,0.38740378618240356,0.7845238095238095,0.10307234886025768
83,0.3751609740938459,0.387719064950943,0.7885714285714286,0.12941176470588237
84,0.3742213383742741,0.386822372674942,0.7866666666666666,0.13513513513513514
85,0.3710615415232522,0.38376280665397644,0.7864285714285715,0.13333333333333333
86,0.3691337091582162,0.383043110370636,0.790952380952381,0.16061185468451242
87,0.367585734128952,0.3817281424999237,0.7880952380952381,0.1475095785440613
88,0.3668124711513519,0.38118666410446167,0.7926190476190477,0.15682478218780252
89,0.36550117220197403,0.3804619610309601,0.7921428571428571,0.17407757805108798
90,0.3646447197028569,0.38073498010635376,0.7916666666666666,0.1830065359477124
91,0.3641377719811031,0.37870562076568604,0.7907142857142857,0.15885167464114833
92,0.3622916008744921,0.37815022468566895,0.7978571428571428,0.21461609620721553
93,0.36033556955201285,0.37400272488594055,0.7938095238095239,0.20257826887661143
94,0.35935831461633955,0.37288910150527954,0.7976190476190477,0.21731123388581952
95,0.35904362678527835,0.3731616139411926,0.7945238095238095,0.19270346117867165
96,0.3572846371786935,0.37363889813423157,0.7928571428571428,0.20475319926873858
97,0.35527003833225795,0.36785265803337097,0.7985714285714286,0.24193548387096775
98,0.35296067152704513,0.36612585186958313,0.7997619047619048,0.25244444444444447
99,0.3496696904727391,0.36186930537223816,0.800952380952381,0.26537785588752194
100,0.34630757876804896,0.36049357056617737,0.8038095238095239,0.28842832469775476
101,0.3443222202573504,0.35721296072006226,0.8030952380952381,0.28522039757994816
102,0.341912636416299,0.35548266768455505,0.8028571428571428,0.2762237762237762
103,0.34116722089903695,0.3533156216144562,0.8066666666666666,0.2951388888888889
104,0.3390331019674029,0.3525943458080292,0.8038095238095239,0.3016949152542373
105,0.336357353925705,0.350764662027359,0.8042857142857143,0.30456852791878175
106,0.3352212187222072,0.35109883546829224,0.7995238095238095,0.2936241610738255
107,0.3333281721387591,0.3501109182834625,0.804047619047619,0.3089840470193115
108,0.33296971559524535,0.34952038526535034,0.8038095238095239,0.31561461794019935
109,0.330040511403765,0.34710198640823364,0.8014285714285714,0.30615640599001664
110,0.3280955629689353,0.3464454710483551,0.8014285714285714,0.30033557046979864
111,0.3275853724139077,0.34402015805244446,0.8047619047619048,0.3256578947368421
112,0.32650981494358605,0.34445831179618835,0.8002380952380952,0.30603804797353185
113,0.32554906947272166,0.3427508771419525,0.8023809523809524,0.3140495867768595
114,0.3247252530711038,0.34177231788635254,0.8073809523809524,0.34493927125506074
115,0.3229937846320016,0.34055066108703613,0.8061904761904762,0.3239202657807309
116,0.32231744749205454,0.33919063210487366,0.8095238095238095,0.3670886075949367
117,0.319956681898662,0.3401789963245392,0.805952380952381,0.350597609561753
118,0.32006246890340534,0.3395913243293762,0.8035714285714286,0.34782608695652173
119,0.3195868047646114,0.3380441963672638,0.805952380952381,0.340080971659919
120,0.3188734155041831,0.34046077728271484,0.8047619047619048,0.3450479233226837
121,0.31648273604256766,0.3357992172241211,0.8052380952380952,0.3456
122,0.3155517879554204,0.33536526560783386,0.809047619047619,0.36850393700787404
123,0.31417991365705217,0.3397153913974762,0.8019047619047619,0.3396825396825397
124,0.3139102099622999,0.3368636965751648,0.8035714285714286,0.35496481626270526
125,0.3110761514731816,0.3353084325790405,0.8033333333333333,0.3626543209876543
126,0.31011321340288434,0.3351435959339142,0.8080952380952381,0.36932707355242567
127,0.3078760344641549,0.33095499873161316,0.8047619047619048,0.35837245696400627
128,0.30627917051315307,0.33237260580062866,0.805,0.40087783467446964
129,0.30511445369039264,0.3307621479034424,0.8047619047619048,0.3889716840536513
130,0.3039703903879438,0.32894036173820496,0.8092857142857143,0.3908745247148289
131,0.3017451282909938,0.3311389982700348,0.8080952380952381,0.3948948948948949
132,0.3026245733669826,0.3290615677833557,0.8069047619047619,0.4005912786400591
133,0.2996639313016619,0.329207181930542,0.8038095238095239,0.3967789165446559
134,0.29928370663097925,0.32847627997398376,0.8047619047619048,0.39794419970631423
135,0.2978269158090864,0.3274669349193573,0.8057142857142857,0.37709923664122136
136,0.29777123025485447,0.3259880840778351,0.8097619047619048,0.4032860343539955
137,0.29719219395092555,0.3240569531917572,0.8076190476190476,0.4127906976744186
138,0.29326226421764917,0.32699304819107056,0.8073809523809524,0.4107793153678077
139,0.29416703275271827,0.32787996530532837,0.8061904761904762,0.4109985528219971
140,0.29420773182596477,0.3258594572544098,0.8066666666666666,0.40294117647058825
141,0.2930610297407423,0.32605448365211487,0.8121428571428572,0.42701525054466233
142,0.2911499433858054,0.3220645785331726,0.8104761904761905,0.4198250728862974
143,0.2892610253606524,0.3233754634857178,0.8088095238095238,0.4276550249465431
144,0.2869952063901084,0.32322803139686584,0.8085714285714286,0.4182344428364689
145,0.28590621505464825,0.3221258521080017,0.81,0.42754662840746055
146,0.2865404781273433,0.32174286246299744,0.81,0.42005813953488375
147,0.28588809336934773,0.3211521506309509,0.8130952380952381,0.4332129963898917
148,0.2863804529394422,0.321908175945282,0.810952380952381,0.44630404463040446
149,0.2847101901258741,0.31875985860824585,0.8135714285714286,0.43383947939262474
150,0.2825534563405173,0.32042086124420166,0.8128571428571428,0.44017094017094016
