graph_id,gt_num_nodes,gt_num_edges,gt_density,gt_avg_clustering,gt_transitivity,gt_degree_mean,gt_degree_std,gt_in_degree_mean,gt_in_degree_std,gt_out_degree_mean,gt_out_degree_std,gt_betweenness_mean,gt_betweenness_std,gt_closeness_mean,gt_closeness_std,gt_local_clustering_mean,gt_local_clustering_std,gt_num_weakly_connected_components,gt_largest_weakly_connected_component_size,gt_num_strongly_connected_components,gt_largest_strongly_connected_component_size,gt_diameter_lcc,gt_calculated_diameter_on_lcc,pred_num_nodes,pred_num_edges,pred_density,pred_avg_clustering,pred_transitivity,pred_degree_mean,pred_degree_std,pred_in_degree_mean,pred_in_degree_std,pred_out_degree_mean,pred_out_degree_std,pred_betweenness_mean,pred_betweenness_std,pred_closeness_mean,pred_closeness_std,pred_local_clustering_mean,pred_local_clustering_std,pred_num_weakly_connected_components,pred_largest_weakly_connected_component_size,pred_num_strongly_connected_components,pred_largest_strongly_connected_component_size,pred_diameter_lcc,pred_calculated_diameter_on_lcc,diff_num_nodes,diff_num_edges,diff_density,diff_avg_clustering,diff_transitivity,diff_diameter_lcc,diff_degree_mean,diff_in_degree_mean,diff_out_degree_mean,diff_betweenness_mean,diff_closeness_mean,diff_local_clustering_mean,ks_degree_pvalue,ks_in_degree_pvalue,ks_out_degree_pvalue,ks_betweenness_pvalue,ks_closeness_pvalue,ks_local_clustering_pvalue,diff_num_wcc,diff_largest_wcc_size,diff_num_scc,diff_largest_scc_size,edge_jaccard
tensor(66),7,7,0.16666666666666666,0.15476190476190474,0.25,2.0,1.0690449676496976,1.0,0.7559289460184544,1.0,0.7559289460184544,0.04761904761904762,0.07737179432986628,0.2318903318903319,0.16625631160246113,0.15476190476190474,0.22015764296317772,1,7,7,1,-1,True,7,12,0.2857142857142857,0.33333333333333337,0.375,3.4285714285714284,2.0603150145508513,1.7142857142857142,1.0301575072754257,1.7142857142857142,1.0301575072754257,0.12380952380952381,0.1965692137195266,0.39734075448361167,0.1842520751135617,0.33333333333333337,0.4364357804719848,2,6,2,6,3,True,0,5,0.11904761904761904,0.17857142857142863,0.125,4,1.4285714285714284,0.7142857142857142,0.7142857142857142,0.0761904761904762,0.16545042259327977,0.17857142857142863,0.5751748251748252,0.9627039627039629,0.9627039627039629,0.9627039627039629,0.21212121212121213,0.9627039627039629,1,-1,-5,5,0.46153846153846156
tensor(275),7,12,0.2857142857142857,0.2380952380952381,0.16666666666666666,3.4285714285714284,0.7284313590846836,1.7142857142857142,1.0301575072754257,1.7142857142857142,1.1605769149479943,0.09047619047619049,0.09337462643394086,0.34370748299319726,0.17780642744876682,0.23809523809523808,0.12431216649720583,1,7,4,3,-1,True,7,22,0.5238095238095238,0.19047619047619047,0.23076923076923078,6.285714285714286,1.6659862556700857,3.142857142857143,0.8329931278350429,3.142857142857143,0.8329931278350429,0.09523809523809523,0.07485603887334345,0.6833333333333333,0.06299407883487122,0.19047619047619047,0.1649572197684645,1,7,1,7,2,True,0,10,0.23809523809523814,-0.047619047619047644,0.06410256410256412,3,2.857142857142857,1.4285714285714286,1.4285714285714286,0.004761904761904745,0.3396258503401361,-0.047619047619047616,0.05303030303030303,0.5751748251748252,0.05303030303030303,0.9999609537692629,0.008158508158508158,0.5751748251748252,0,0,-3,4,0.4782608695652174
tensor(67),7,11,0.2619047619047619,0.2738095238095238,0.21428571428571427,3.142857142857143,0.6388765649999399,1.5714285714285714,1.0497813183356477,1.5714285714285714,1.049781318335648,0.08095238095238096,0.07939681905015747,0.3324546485260771,0.19251121007995334,0.27380952380952384,0.11542094898610307,1,7,5,3,-1,True,7,18,0.42857142857142855,0.4523809523809524,0.5294117647058824,5.142857142857143,1.8070158058105026,2.5714285714285716,0.9035079029052513,2.5714285714285716,0.9035079029052513,0.1904761904761905,0.1941315915299001,0.5354018530489119,0.10682970739797677,0.4523809523809524,0.3417309546287458,1,7,1,7,4,True,0,7,0.16666666666666663,0.1785714285714286,0.31512605042016806,5,2.0000000000000004,1.0000000000000002,1.0000000000000002,0.10952380952380954,0.20294720452283477,0.17857142857142855,0.21212121212121213,0.5751748251748252,0.5751748251748252,0.5751748251748252,0.21212121212121213,0.5751748251748252,0,0,-4,4,0.38095238095238093
tensor(318),7,8,0.19047619047619047,0.10714285714285714,0.16666666666666666,2.2857142857142856,0.880630571852711,1.1428571428571428,1.1248582677159729,1.1428571428571428,0.8329931278350429,0.014285714285714285,0.028769157079987073,0.21111111111111108,0.21006423809631217,0.10714285714285714,0.1708654773143729,1,7,7,1,-1,True,7,18,0.42857142857142855,0.21428571428571427,0.1875,5.142857142857143,1.4568627181693672,2.5714285714285716,0.7284313590846836,2.5714285714285716,0.7284313590846836,0.12380952380952381,0.10497813183356479,0.6248917748917748,0.06866283972238116,0.21428571428571427,0.3417309546287458,1,7,1,7,3,True,0,10,0.23809523809523808,0.10714285714285714,0.020833333333333343,4,2.8571428571428577,1.4285714285714288,1.4285714285714288,0.10952380952380952,0.41378066378066375,0.10714285714285714,0.008158508158508158,0.21212121212121213,0.21212121212121213,0.05303030303030303,0.0005827505827505828,0.9999609537692629,0,0,-6,6,0.3684210526315789
tensor(548),7,11,0.2619047619047619,0.16666666666666666,0.16666666666666666,3.142857142857143,0.6388765649999398,1.5714285714285714,1.0497813183356477,1.5714285714285714,1.2936264483053452,0.023809523809523808,0.03969840952507873,0.29931972789115646,0.19576713739978174,0.16666666666666666,0.0890870806374748,1,7,7,1,-1,True,7,24,0.5714285714285714,0.43809523809523804,0.46875,6.857142857142857,1.8070158058105026,3.4285714285714284,0.9035079029052513,3.4285714285714284,0.9035079029052513,0.08571428571428572,0.07458628650457605,0.7081632653061225,0.07797503133434698,0.43809523809523804,0.21263917677872482,1,7,1,7,2,True,0,13,0.3095238095238095,0.27142857142857135,0.30208333333333337,3,3.714285714285714,1.857142857142857,1.857142857142857,0.06190476190476191,0.40884353741496604,0.27142857142857135,0.008158508158508158,0.21212121212121213,0.05303030303030303,0.05303030303030303,0.0005827505827505828,0.05303030303030303,0,0,-6,6,0.4
tensor(998),7,11,0.2619047619047619,0.5071428571428571,0.375,3.142857142857143,1.7261494247992248,1.5714285714285714,1.2936264483053452,1.5714285714285714,1.178030178747903,0.03809523809523809,0.08670067360015773,0.33134920634920634,0.2517770365122491,0.5071428571428571,0.2336489604828018,1,7,6,2,-1,True,7,20,0.47619047619047616,0.780952380952381,0.5217391304347826,5.714285714285714,2.249716535431946,2.857142857142857,1.124858267715973,2.857142857142857,1.124858267715973,0.12380952380952381,0.1941315915299001,0.6378169449598021,0.11892762346698087,0.7809523809523808,0.27130322920464983,1,7,1,7,3,True,0,9,0.21428571428571425,0.27380952380952384,0.1467391304347826,4,2.5714285714285716,1.2857142857142858,1.2857142857142858,0.08571428571428572,0.3064677386105958,0.2738095238095237,0.05303030303030303,0.5751748251748252,0.5751748251748252,0.9627039627039629,0.05303030303030303,0.21212121212121213,0,0,-5,5,0.47619047619047616
tensor(714),7,10,0.23809523809523808,0.4646825396825397,0.35714285714285715,2.857142857142857,1.7261494247992246,1.4285714285714286,1.049781318335648,1.4285714285714286,1.178030178747903,0.07619047619047621,0.09547589359887344,0.2958359101216244,0.1960536345713905,0.4646825396825397,0.28442334016805076,2,6,4,4,-1,True,7,16,0.38095238095238093,0.7095238095238096,0.5294117647058824,4.571428571428571,2.7701027756664733,2.2857142857142856,1.3850513878332367,2.2857142857142856,1.3850513878332367,0.06666666666666667,0.15013221686128048,0.5017006802721089,0.23049551306853402,0.7095238095238096,0.37993912867273705,2,6,2,6,2,True,0,6,0.14285714285714285,0.24484126984126986,0.1722689075630252,3,1.714285714285714,0.857142857142857,0.857142857142857,-0.009523809523809545,0.2058647701504845,0.24484126984126986,0.5751748251748252,0.9627039627039629,0.5751748251748252,0.9627039627039629,0.05303030303030303,0.21212121212121213,0,0,-2,2,0.5294117647058824
tensor(753),7,8,0.19047619047619047,0.07142857142857142,0.1,2.2857142857142856,0.6998542122237652,1.1428571428571428,0.9897433186107869,1.1428571428571428,1.124858267715973,0.019047619047619046,0.030116930096841705,0.20521541950113378,0.17124310595134376,0.07142857142857142,0.08247860988423225,1,7,7,1,-1,True,7,13,0.30952380952380953,0.20238095238095238,0.1875,3.7142857142857144,1.3850513878332367,1.8571428571428572,0.6388765649999399,1.8571428571428572,0.8329931278350429,0.26666666666666666,0.2544836041121407,0.44946081487434875,0.09558733295610329,0.20238095238095238,0.33881546358946923,1,7,1,7,5,True,0,5,0.11904761904761907,0.13095238095238096,0.0875,6,1.4285714285714288,0.7142857142857144,0.7142857142857144,0.24761904761904763,0.24424539537321496,0.13095238095238096,0.21212121212121213,0.5751748251748252,0.5751748251748252,0.21212121212121213,0.05303030303030303,0.9627039627039629,0,0,-6,6,0.4
tensor(327),7,11,0.2619047619047619,0.21868131868131865,0.3125,3.142857142857143,1.8070158058105024,1.5714285714285714,0.9035079029052512,1.5714285714285714,1.178030178747903,0.14761904761904762,0.10706346264722436,0.3606925481925483,0.15988029153842923,0.21868131868131865,0.22944149702154676,2,6,2,6,4,True,7,16,0.38095238095238093,0.7095238095238096,0.5294117647058824,4.571428571428571,2.7701027756664733,2.2857142857142856,1.3850513878332367,2.2857142857142856,1.3850513878332367,0.06666666666666667,0.15013221686128048,0.5017006802721089,0.23049551306853405,0.7095238095238096,0.37993912867273705,2,6,2,6,2,True,0,5,0.11904761904761901,0.4908424908424909,0.21691176470588236,-2,1.4285714285714284,0.7142857142857142,0.7142857142857142,-0.08095238095238096,0.1410081320795606,0.4908424908424909,0.9627039627039629,0.9627039627039629,0.5751748251748252,0.05303030303030303,0.05303030303030303,0.05303030303030303,0,0,0,0,0.5882352941176471
tensor(382),7,11,0.2619047619047619,0.2108058608058608,0.25,3.142857142857143,1.7261494247992246,1.5714285714285714,1.178030178747903,1.5714285714285714,1.178030178747903,0.09523809523809523,0.11081025026876282,0.3597127739984883,0.19070709708005484,0.2108058608058608,0.1761887627188924,2,6,3,5,-1,True,7,21,0.5,0.47619047619047616,0.6428571428571429,6.0,2.7774602993176543,3.0,1.4142135623730951,3.0,1.4142135623730951,0.04285714285714285,0.039195422936081734,0.556264172335601,0.2356084193388081,0.47619047619047616,0.33281327533748817,2,6,2,6,2,True,0,10,0.23809523809523808,0.26538461538461533,0.3928571428571429,3,2.857142857142857,1.4285714285714286,1.4285714285714286,-0.05238095238095238,0.19655139833711271,0.26538461538461533,0.05303030303030303,0.21212121212121213,0.21212121212121213,0.9627039627039629,0.05303030303030303,0.21212121212121213,0,0,-1,1,0.5238095238095238
tensor(451),7,10,0.23809523809523808,0.10317460317460317,0.125,2.857142857142857,1.5518257844571737,1.4285714285714286,1.3997084244475304,1.4285714285714286,0.7284313590846836,0.06666666666666667,0.0959497222838566,0.3098948670377242,0.2777082839568145,0.10317460317460317,0.1716929178792376,1,7,5,3,-1,True,7,16,0.38095238095238093,0.42857142857142855,0.42857142857142855,4.571428571428571,2.0603150145508513,2.2857142857142856,1.0301575072754257,2.2857142857142856,1.0301575072754257,0.18095238095238095,0.2245681166200304,0.5487012987012987,0.11340793367221261,0.42857142857142855,0.3868589716493314,1,7,1,7,4,True,0,6,0.14285714285714285,0.32539682539682535,0.30357142857142855,5,1.714285714285714,0.857142857142857,0.857142857142857,0.11428571428571428,0.23880643166357451,0.32539682539682535,0.5751748251748252,0.5751748251748252,0.5751748251748252,0.5751748251748252,0.21212121212121213,0.21212121212121213,0,0,-4,4,0.4444444444444444
tensor(522),7,8,0.19047619047619047,0.07142857142857142,0.16666666666666666,2.2857142857142856,1.0301575072754257,1.1428571428571428,0.989743318610787,1.1428571428571428,0.8329931278350429,0.1,0.09759000729485333,0.25686885865457293,0.17909874421670421,0.07142857142857142,0.08247860988423225,2,6,4,4,-1,True,7,16,0.38095238095238093,0.6666666666666667,0.6,4.571428571428571,2.3211538298959886,2.2857142857142856,1.1605769149479943,2.2857142857142856,1.1605769149479943,0.08571428571428573,0.13552618543578768,0.4610733182161754,0.2087480211475021,0.6666666666666666,0.35634832254989923,2,6,2,6,3,True,0,8,0.19047619047619047,0.5952380952380953,0.43333333333333335,4,2.2857142857142856,1.1428571428571428,1.1428571428571428,-0.014285714285714277,0.2042044595616025,0.5952380952380952,0.008158508158508158,0.21212121212121213,0.5751748251748252,0.9627039627039629,0.05303030303030303,0.008158508158508158,0,0,-2,2,0.3333333333333333
tensor(218),7,14,0.3333333333333333,0.3476190476190476,0.4,4.0,1.0690449676496976,2.0,1.4142135623730951,2.0,0.9258200997725514,0.06666666666666667,0.05976143046671969,0.40948601662887374,0.2741309920181974,0.34761904761904766,0.10473183791722449,1,7,4,4,-1,True,7,25,0.5952380952380952,0.6549603174603175,0.6081081081081081,7.142857142857143,2.166535841157586,3.5714285714285716,1.049781318335648,3.5714285714285716,1.178030178747903,0.09047619047619049,0.07815747939117575,0.706864564007421,0.10832003964394378,0.6549603174603175,0.16110402478746794,1,7,1,7,3,True,0,11,0.2619047619047619,0.30734126984126986,0.2081081081081081,4,3.1428571428571432,1.5714285714285716,1.5714285714285716,0.023809523809523822,0.2973785473785473,0.3073412698412698,0.05303030303030303,0.21212121212121213,0.21212121212121213,0.9627039627039629,0.21212121212121213,0.008158508158508158,0,0,-3,3,0.5
tensor(787),7,11,0.2619047619047619,0.173015873015873,0.0625,3.142857142857143,1.3552618543578767,1.5714285714285714,0.7284313590846836,1.5714285714285714,1.178030178747903,0.08571428571428572,0.09361715833970238,0.36876417233560094,0.16454136564094704,0.17301587301587304,0.21139138812173322,1,7,4,4,-1,True,7,18,0.42857142857142855,0.0,0.0,5.142857142857143,1.4568627181693672,2.5714285714285716,0.7284313590846836,2.5714285714285716,0.7284313590846836,0.11428571428571428,0.10669217382099085,0.6404761904761905,0.05334608691049543,0.0,0.0,1,7,1,7,2,True,0,7,0.16666666666666663,-0.173015873015873,-0.0625,3,2.0000000000000004,1.0000000000000002,1.0000000000000002,0.028571428571428567,0.2717120181405896,-0.17301587301587304,0.21212121212121213,0.5751748251748252,0.5751748251748252,0.5751748251748252,0.0005827505827505828,0.21212121212121213,0,0,-3,3,0.5263157894736842
tensor(436),7,6,0.14285714285714285,0.15476190476190474,0.25,1.7142857142857142,1.0301575072754254,0.8571428571428571,0.8329931278350429,0.8571428571428571,0.8329931278350428,0.014285714285714287,0.03499271061118826,0.16785714285714284,0.1568810951151704,0.15476190476190474,0.22015764296317772,2,5,7,1,-1,True,7,12,0.2857142857142857,0.3095238095238095,0.375,3.4285714285714284,2.060315014550851,1.7142857142857142,1.0301575072754254,1.7142857142857142,1.0301575072754254,0.047619047619047616,0.11664236870396086,0.37868480725623577,0.16102168388795624,0.3095238095238095,0.44031528592635544,2,5,2,5,2,True,0,6,0.14285714285714285,0.15476190476190474,0.125,3,1.7142857142857142,0.8571428571428571,0.8571428571428571,0.033333333333333326,0.21082766439909292,0.15476190476190474,0.21212121212121213,0.5751748251748252,0.5751748251748252,0.9999609537692629,0.05303030303030303,0.9627039627039629,0,0,-5,4,0.5
tensor(764),7,12,0.2857142857142857,0.3515037593984962,0.4375,3.4285714285714284,2.0603150145508513,1.7142857142857142,1.4846149779161806,1.7142857142857142,1.0301575072754257,0.08571428571428572,0.12830660557435694,0.3841862502576789,0.2585994062695565,0.3515037593984962,0.3299214364362171,1,7,4,4,-1,True,7,18,0.42857142857142855,0.4238095238095238,0.45,5.142857142857143,2.5872528966106905,2.5714285714285716,1.2936264483053452,2.5714285714285716,1.2936264483053452,0.14285714285714285,0.2052596386881172,0.6092145949288806,0.1291621009563278,0.42380952380952375,0.34490131356632037,1,7,1,7,3,True,0,6,0.14285714285714285,0.0723057644110276,0.012500000000000011,4,1.7142857142857149,0.8571428571428574,0.8571428571428574,0.057142857142857134,0.22502834467120175,0.07230576441102754,0.5751748251748252,0.9627039627039629,0.9627039627039629,0.9999609537692629,0.5751748251748252,0.9627039627039629,0,0,-3,3,0.6666666666666666
tensor(88),7,10,0.23809523809523808,0.11111111111111109,0.125,2.857142857142857,1.124858267715973,1.4285714285714286,0.9035079029052513,1.4285714285714286,0.7284313590846835,0.16666666666666669,0.16329931618554522,0.35979496693782403,0.16695381107674126,0.11111111111111109,0.11501092655705904,1,7,3,5,-1,True,7,18,0.42857142857142855,0.23809523809523808,0.35294117647058826,5.142857142857143,1.8070158058105026,2.5714285714285716,0.9035079029052513,2.5714285714285716,0.9035079029052513,0.13333333333333333,0.11952286093343938,0.6146353646353646,0.09216133904621468,0.23809523809523808,0.23328473740792172,1,7,1,7,3,True,0,8,0.19047619047619047,0.12698412698412698,0.22794117647058826,4,2.285714285714286,1.142857142857143,1.142857142857143,-0.033333333333333354,0.2548403976975406,0.12698412698412698,0.05303030303030303,0.5751748251748252,0.21212121212121213,0.9999609537692629,0.008158508158508158,0.5751748251748252,0,0,-2,2,0.4
tensor(63),7,12,0.2857142857142857,0.36984126984126986,0.3,3.4285714285714284,1.178030178747903,1.7142857142857142,1.1605769149479943,1.7142857142857142,1.2777531299998797,0.02380952380952381,0.02796985743921603,0.3244047619047619,0.21254714325964427,0.36984126984126986,0.12196427118919712,1,7,6,2,-1,True,7,20,0.47619047619047616,0.619047619047619,0.42857142857142855,5.714285714285714,1.6659862556700857,2.857142857142857,0.8329931278350429,2.857142857142857,0.8329931278350429,0.11428571428571428,0.11106575037800571,0.6463203463203463,0.08001810574521927,0.619047619047619,0.329914439536929,1,7,1,7,3,True,0,8,0.19047619047619047,0.2492063492063491,0.12857142857142856,4,2.285714285714286,1.142857142857143,1.142857142857143,0.09047619047619047,0.3219155844155844,0.2492063492063491,0.21212121212121213,0.5751748251748252,0.21212121212121213,0.21212121212121213,0.008158508158508158,0.5751748251748252,0,0,-5,5,0.5238095238095238
tensor(826),7,11,0.2619047619047619,0.376984126984127,0.35,3.142857142857143,1.8070158058105026,1.5714285714285714,1.0497813183356477,1.5714285714285714,1.3997084244475304,0.05714285714285715,0.06776309271789384,0.34079743008314434,0.1625622683939495,0.376984126984127,0.3326239617412044,1,7,5,3,-1,True,7,22,0.5238095238095238,0.6285714285714287,0.6,6.285714285714286,2.7105237087157534,3.142857142857143,1.3552618543578767,3.142857142857143,1.3552618543578767,0.1142857142857143,0.14238015607358145,0.6646567717996289,0.13487251579299248,0.6285714285714287,0.32240592152020486,1,7,1,7,3,True,0,11,0.2619047619047619,0.2515873015873017,0.25,4,3.142857142857143,1.5714285714285714,1.5714285714285714,0.05714285714285715,0.32385934171648456,0.2515873015873017,0.21212121212121213,0.21212121212121213,0.21212121212121213,0.9999609537692629,0.05303030303030303,0.21212121212121213,0,0,-4,4,0.5
tensor(716),7,10,0.23809523809523808,0.18452380952380953,0.16666666666666666,2.857142857142857,1.6413036132965795,1.4285714285714286,0.7284313590846836,1.4285714285714286,1.3997084244475304,0.08095238095238096,0.085183541999992,0.2871057513914657,0.12975085262340394,0.18452380952380953,0.2087580704375022,2,6,4,4,-1,True,7,18,0.42857142857142855,0.5809523809523809,0.6521739130434783,5.142857142857143,3.1815796359028696,2.5714285714285716,1.5907898179514348,2.5714285714285716,1.5907898179514348,0.05714285714285714,0.11507662831994829,0.5288643235071807,0.24290917419161048,0.5809523809523809,0.4212065597618282,2,6,2,6,2,True,0,8,0.19047619047619047,0.39642857142857135,0.48550724637681164,3,2.285714285714286,1.142857142857143,1.142857142857143,-0.023809523809523815,0.241758572115715,0.39642857142857135,0.21212121212121213,0.21212121212121213,0.5751748251748252,0.5751748251748252,0.008158508158508158,0.21212121212121213,0,0,-2,2,0.47368421052631576
tensor(351),7,8,0.19047619047619047,0.10238095238095238,0.16666666666666666,2.2857142857142856,1.2777531299998797,1.1428571428571428,0.989743318610787,1.1428571428571428,0.8329931278350429,0.04761904761904762,0.07095078297976828,0.2656746031746032,0.21125558220518004,0.10238095238095238,0.17192388760510188,1,7,7,1,-1,True,7,16,0.38095238095238093,0.5904761904761905,0.3157894736842105,4.571428571428571,3.155817433482074,2.2857142857142856,1.577908716741037,2.2857142857142856,1.577908716741037,0.12380952380952381,0.3032701586302982,0.6415584415584416,0.1482568643410944,0.5904761904761904,0.4746642207381757,1,7,1,7,2,True,0,8,0.19047619047619047,0.48809523809523814,0.14912280701754385,3,2.2857142857142856,1.1428571428571428,1.1428571428571428,0.0761904761904762,0.3758838383838384,0.488095238095238,0.21212121212121213,0.5751748251748252,0.9627039627039629,0.9627039627039629,0.0005827505827505828,0.21212121212121213,0,0,-6,6,0.4117647058823529
tensor(936),7,12,0.2857142857142857,0.18076923076923077,0.21428571428571427,3.4285714285714284,1.5907898179514348,1.7142857142857142,1.0301575072754257,1.7142857142857142,0.880630571852711,0.12857142857142856,0.128085501488693,0.40844671201814065,0.17788646841981978,0.18076923076923077,0.20944518748253504,1,7,3,5,-1,True,7,18,0.42857142857142855,0.21428571428571427,0.16666666666666666,5.142857142857143,2.099562636671296,2.5714285714285716,1.049781318335648,2.5714285714285716,1.049781318335648,0.13333333333333333,0.148002573980191,0.6129037629037628,0.08649537019324009,0.21428571428571427,0.3417309546287458,1,7,1,7,3,True,0,6,0.14285714285714285,0.03351648351648351,-0.047619047619047616,4,1.7142857142857149,0.8571428571428574,0.8571428571428574,0.004761904761904773,0.20445705088562216,0.03351648351648351,0.5751748251748252,0.9627039627039629,0.9627039627039629,0.9999609537692629,0.008158508158508158,0.9999609537692629,0,0,-2,2,0.5789473684210527
tensor(256),7,10,0.23809523809523808,0.1349206349206349,0.25,2.857142857142857,1.5518257844571737,1.4285714285714286,1.3997084244475304,1.4285714285714286,0.7284313590846836,0.08571428571428572,0.10669217382099086,0.3344155844155844,0.29873658741294656,0.1349206349206349,0.1649572197684645,1,7,4,4,-1,True,7,18,0.42857142857142855,0.21428571428571427,0.3157894736842105,5.142857142857143,2.356060357495806,2.5714285714285716,1.178030178747903,2.5714285714285716,1.178030178747903,0.14285714285714282,0.16970028267814724,0.605028305028305,0.11375779995994191,0.21428571428571425,0.23084189797220614,1,7,1,7,3,True,0,8,0.19047619047619047,0.07936507936507936,0.06578947368421051,4,2.285714285714286,1.142857142857143,1.142857142857143,0.057142857142857106,0.27061272061272057,0.07936507936507933,0.21212121212121213,0.5751748251748252,0.5751748251748252,0.9627039627039629,0.5751748251748252,0.9627039627039629,0,0,-3,3,0.5555555555555556
tensor(635),7,8,0.19047619047619047,0.2380952380952381,0.25,2.2857142857142856,1.3850513878332367,1.1428571428571428,0.9897433186107869,1.1428571428571428,0.6388765649999398,0.05238095238095238,0.08088232262601443,0.2602418745275888,0.19588205830787592,0.23809523809523808,0.23328473740792172,2,5,4,4,-1,True,7,16,0.38095238095238093,0.4095238095238095,0.375,4.571428571428571,2.5555062599997593,2.2857142857142856,1.2777531299998797,2.2857142857142856,1.2777531299998797,0.1619047619047619,0.2716373466086031,0.5782931354359926,0.13026047883174652,0.4095238095238095,0.43267873110859223,1,7,1,7,3,True,0,8,0.19047619047619047,0.1714285714285714,0.125,4,2.2857142857142856,1.1428571428571428,1.1428571428571428,0.10952380952380952,0.3180512609084038,0.17142857142857143,0.21212121212121213,0.5751748251748252,0.5751748251748252,0.9627039627039629,0.05303030303030303,0.5751748251748252,-1,2,-3,3,0.5
tensor(644),7,10,0.23809523809523808,0.32142857142857145,0.4,2.857142857142857,1.6413036132965795,1.4285714285714286,1.2936264483053452,1.4285714285714286,0.9035079029052513,0.06666666666666667,0.08498365855987976,0.30349841956984813,0.26529015990487753,0.32142857142857145,0.319783168538187,1,7,5,3,-1,True,7,18,0.42857142857142855,0.4047619047619047,0.47368421052631576,5.142857142857143,2.356060357495806,2.5714285714285716,1.178030178747903,2.5714285714285716,1.178030178747903,0.1619047619047619,0.1557659736552012,0.5796227581941868,0.12002691764600845,0.4047619047619047,0.3316282923139076,1,7,1,7,4,True,0,8,0.19047619047619047,0.08333333333333326,0.07368421052631574,5,2.285714285714286,1.142857142857143,1.142857142857143,0.09523809523809525,0.2761243386243387,0.08333333333333326,0.21212121212121213,0.5751748251748252,0.5751748251748252,0.5751748251748252,0.21212121212121213,0.5751748251748252,0,0,-4,4,0.47368421052631576
tensor(554),7,10,0.23809523809523808,0.3166666666666667,0.3,2.857142857142857,1.5518257844571735,1.4285714285714286,1.4982983545287878,1.4285714285714286,0.9035079029052512,0.06190476190476191,0.08438116736509216,0.32168625025767883,0.28867157400672555,0.3166666666666667,0.1849495855803662,1,7,5,3,-1,True,7,18,0.42857142857142855,0.4714285714285714,0.42857142857142855,5.142857142857143,2.799416848895061,2.5714285714285716,1.3997084244475304,2.5714285714285716,1.3997084244475304,0.13333333333333333,0.19436506316151,0.6258289329717901,0.1312270449148095,0.4714285714285714,0.39457776163555425,1,7,1,7,3,True,0,8,0.19047619047619047,0.1547619047619047,0.12857142857142856,4,2.285714285714286,1.142857142857143,1.142857142857143,0.07142857142857142,0.30414268271411127,0.1547619047619047,0.5751748251748252,0.5751748251748252,0.9627039627039629,0.9627039627039629,0.21212121212121213,0.5751748251748252,0,0,-4,4,0.47368421052631576
tensor(959),7,3,0.07142857142857142,0.0,0.0,0.8571428571428571,0.9897433186107869,0.42857142857142855,0.7284313590846835,0.42857142857142855,0.4948716593053935,0.009523809523809523,0.023328473740792173,0.09047619047619047,0.14333254231707057,0.0,0.0,4,4,7,1,-1,True,7,6,0.14285714285714285,0.0,0.0,1.7142857142857142,1.9794866372215738,0.8571428571428571,0.9897433186107869,0.8571428571428571,0.9897433186107869,0.028571428571428574,0.06998542122237653,0.2,0.1851640199545103,0.0,0.0,4,4,4,4,2,True,0,3,0.07142857142857142,0.0,0.0,3,0.8571428571428571,0.42857142857142855,0.42857142857142855,0.01904761904761905,0.10952380952380954,0.0,0.5751748251748252,0.9627039627039629,0.9999609537692629,0.9999609537692629,0.9627039627039629,1.0,0,0,-3,3,0.5
tensor(168),7,12,0.2857142857142857,0.3404761904761905,0.3333333333333333,3.4285714285714284,1.6781914463529615,1.7142857142857142,1.577908716741037,1.7142857142857142,1.1605769149479943,0.047619047619047616,0.07889543583705186,0.3544973544973545,0.27807366453329146,0.3404761904761905,0.16993396076243314,1,7,4,4,-1,True,7,17,0.40476190476190477,0.39285714285714285,0.4166666666666667,4.857142857142857,2.294625486315573,2.4285714285714284,1.049781318335648,2.4285714285714284,1.2936264483053452,0.17142857142857143,0.16588250903190815,0.566017316017316,0.12061502594224906,0.39285714285714285,0.32948458340709635,1,7,1,7,4,True,0,5,0.11904761904761907,0.05238095238095236,0.08333333333333337,5,1.4285714285714284,0.7142857142857142,0.7142857142857142,0.12380952380952381,0.2115199615199615,0.05238095238095236,0.5751748251748252,0.9627039627039629,0.5751748251748252,0.5751748251748252,0.5751748251748252,0.9627039627039629,0,0,-3,3,0.45
tensor(917),7,6,0.14285714285714285,0.15476190476190474,0.5,1.7142857142857142,1.1605769149479943,0.8571428571428571,0.9897433186107869,0.8571428571428571,0.6388765649999398,0.028571428571428574,0.048562090605645564,0.18333333333333335,0.1994038734877153,0.1547619047619048,0.22015764296317775,2,6,7,1,-1,True,7,12,0.2857142857142857,0.3095238095238095,0.3333333333333333,3.4285714285714284,2.3211538298959886,1.7142857142857142,1.1605769149479943,1.7142857142857142,1.1605769149479943,0.1142857142857143,0.19424836242258225,0.4150132275132275,0.19665502329902615,0.3095238095238096,0.4403152859263555,2,6,2,6,3,True,0,6,0.14285714285714285,0.15476190476190474,-0.16666666666666669,4,1.7142857142857142,0.8571428571428571,0.8571428571428571,0.08571428571428572,0.23167989417989415,0.1547619047619048,0.5751748251748252,0.5751748251748252,0.5751748251748252,0.9627039627039629,0.21212121212121213,0.9627039627039629,0,0,-5,5,0.5
