epoch,train_loss,val_loss,val_accuracy,val_f1
1,0.524285056591034,0.4323487877845764,0.7778571428571428,0.0
2,0.4276275202206203,0.4324844181537628,0.7778571428571428,0.0
3,0.42111953956740245,0.422889769077301,0.7778571428571428,0.0
4,0.4153961854321616,0.4231303334236145,0.7778571428571428,0.0
5,0.4134330497469221,0.42102012038230896,0.7778571428571428,0.0
6,0.4121623827729906,0.4196506440639496,0.7778571428571428,0.0
7,0.4114039407457624,0.420548677444458,0.7778571428571428,0.0
8,0.40963825566428047,0.41698935627937317,0.7778571428571428,0.0
9,0.4080499521323613,0.4160667061805725,0.7778571428571428,0.0
10,0.40693948677607944,0.4158753752708435,0.7778571428571428,0.0
11,0.40675528049468995,0.4147706925868988,0.7778571428571428,0.0
12,0.40611259630748203,0.4157826602458954,0.7778571428571428,0.0
13,0.4057993677684239,0.4142470061779022,0.7778571428571428,0.0
14,0.40570229036467415,0.415606826543808,0.7778571428571428,0.0
15,0.40487488831792556,0.413878858089447,0.7778571428571428,0.0
16,0.4053471325125013,0.41363048553466797,0.7778571428571428,0.0
17,0.40505885004997255,0.4135512411594391,0.7778571428571428,0.0
18,0.4050833759989057,0.4141708016395569,0.7778571428571428,0.0
19,0.40394812720162526,0.41359761357307434,0.7778571428571428,0.0
20,0.404719444002424,0.4140719473361969,0.7778571428571428,0.0
21,0.40456177064350674,0.4137611985206604,0.7778571428571428,0.0
22,0.40408989787101746,0.4156431257724762,0.7778571428571428,0.0
23,0.40469252330916267,0.41434207558631897,0.7778571428571428,0.0
24,0.40463015317916873,0.41423362493515015,0.7778571428571428,0.0
25,0.4055964796883719,0.413300096988678,0.7778571428571428,0.0
26,0.4039348699365343,0.41269057989120483,0.7778571428571428,0.0
27,0.4039801888806479,0.4125641882419586,0.7778571428571428,0.0
28,0.40353532944406784,0.41250619292259216,0.7778571428571428,0.0
29,0.40303714905466353,0.41203048825263977,0.7778571428571428,0.0
30,0.4023399061816079,0.4123908281326294,0.7778571428571428,0.0
31,0.40078261971473694,0.41221365332603455,0.7778571428571428,0.0
32,0.39978301661355153,0.4101482927799225,0.7778571428571428,0.0
33,0.398765697990145,0.4101419746875763,0.7780952380952381,0.0021413276231263384
34,0.3977357334750039,0.40829721093177795,0.7778571428571428,0.0
35,0.3969662494318826,0.40982285141944885,0.7783333333333333,0.014814814814814815
36,0.3962968758174351,0.4056222140789032,0.7785714285714286,0.00641025641025641
