epoch,train_loss,val_loss,val_accuracy,val_f1
52,0.4201992062159947,0.44419500350952146,0.6757142857142857,0.5554830287206266
53,0.4177773998464857,0.43986343264579775,0.6816666666666666,0.5859399194797151
54,0.4209100559779576,0.43627180814743044,0.6969047619047619,0.6136570561456752
55,0.4199350449017116,0.4333707976341248,0.7021428571428572,0.604739336492891
56,0.4207444453239441,0.43266350507736206,0.7007142857142857,0.6055851898336994
57,0.41605674488203864,0.43105324387550353,0.6933333333333334,0.599502487562189
58,0.41249681864465987,0.4297848391532898,0.6985714285714286,0.6031347962382445
59,0.4087158179283142,0.42830431580543515,0.6997619047619048,0.6245906519797558
60,0.40944619417190553,0.42495827794075014,0.7004761904761905,0.6105263157894737
61,0.40404709253992355,0.4262782382965088,0.6985714285714286,0.6247777119146414
62,0.40113976529666356,0.4212321376800537,0.7166666666666667,0.636085626911315
63,0.4005125515801566,0.42233134508132936,0.7030952380952381,0.6194690265486725
64,0.3972906242098127,0.42368328332901,0.7042857142857143,0.6265784726398076
65,0.39864393830299377,0.41877967476844785,0.7135714285714285,0.6405736480430236
66,0.3957831880024501,0.4183888554573059,0.7047619047619048,0.6196319018404908
67,0.39259921874318804,0.4136022448539734,0.7216666666666667,0.6526002971768202
68,0.38954075421605794,0.41406997084617614,0.7183333333333334,0.6498964190588932
69,0.3897170100893293,0.4130286717414856,0.7130952380952381,0.6401911018214392
70,0.38634335483823506,0.40868349313735963,0.7285714285714285,0.6599045346062052
71,0.3859523701667786,0.40980336427688596,0.7304761904761905,0.6787741203178207
72,0.38306903191975183,0.41248459100723267,0.7142857142857143,0.6487119437939111
73,0.3800266008717673,0.4197085380554199,0.7130952380952381,0.6485855934674832
74,0.3833574957506997,0.4104302906990051,0.7288095238095238,0.6691838512924775
75,0.37505860481943404,0.40457710742950437,0.7264285714285714,0.6695427092320967
76,0.3792109036445618,0.4069995319843292,0.7204761904761905,0.6487133453022143
77,0.3732706604685102,0.40150166034698487,0.7354761904761905,0.6763763472181765
78,0.37666719572884694,0.3978453099727631,0.7342857142857143,0.6776429809358753
79,0.37721656271389553,0.3996403932571411,0.7297619047619047,0.6650929477722042
80,0.37041799068450926,0.41601160883903504,0.7135714285714285,0.6567760342368045
81,0.3757646833147321,0.40135241627693174,0.7333333333333333,0.6727060198714202
82,0.37072005697659083,0.4017387104034424,0.7340476190476191,0.6707928087238432
83,0.36467430540493556,0.3917566967010498,0.7416666666666667,0.686687842910771
84,0.3669462076255253,0.39283522486686706,0.741904761904762,0.6923950056753689
85,0.3692679580620357,0.40171739339828494,0.735,0.6776715899218071
86,0.3678077917439597,0.39435487627983096,0.7378571428571429,0.6846175880836437
87,0.3613800842421395,0.3996508502960205,0.7273809523809524,0.6631362165342748
88,0.3549480417796544,0.3938251447677612,0.7309523809523809,0.6715116279069767
89,0.3660011647428785,0.39642059564590454,0.7428571428571429,0.6873190503763752
90,0.36111517020634243,0.3982106125354767,0.729047619047619,0.6729885057471264
91,0.35975692340305876,0.39420771718025205,0.736904761904762,0.6788724208079047
92,0.3545214835235051,0.39797239780426025,0.7397619047619047,0.6849236091092534
93,0.3550178091866629,0.3976110935211182,0.7423809523809524,0.6924388857305287
94,0.3590705963543483,0.3939837372303009,0.7447619047619047,0.6872812135355892
95,0.35218577572277615,0.3916116368770599,0.7476190476190476,0.691322073383809
96,0.3550078320503235,0.38576689243316653,0.7416666666666667,0.6857804807413843
97,0.3450222109045301,0.3866855776309967,0.7454761904761905,0.6898752538439222
98,0.34434459447860716,0.39908692359924314,0.7438095238095238,0.694144400227402
99,0.3523151390893119,0.3852094221115112,0.7390476190476191,0.6813953488372093
100,0.3471650925704411,0.3956860375404358,0.736904761904762,0.6801736613603473
101,0.3442532135759081,0.40681941628456114,0.7340476190476191,0.6849083215796897
102,0.3459085328238351,0.39964853644371034,0.7402380952380953,0.6836764279501305
103,0.34209475517272947,0.40021238923072816,0.7497619047619047,0.699628465275793
104,0.3360883787700108,0.39032960891723634,0.7435714285714285,0.6914924090518476
105,0.3397060876233237,0.40002366065979006,0.74,0.6851211072664359
106,0.34299820031438555,0.3924169504642487,0.7533333333333333,0.7012687427912342
107,0.3401793779645647,0.3986992371082306,0.7364285714285714,0.6832618025751073
108,0.33533183898244584,0.4054420876502991,0.7466666666666667,0.6975554292211483
109,0.3384225937298366,0.3980081510543823,0.7461904761904762,0.6938541068351523
110,0.33560393622943335,0.38726112723350525,0.7514285714285714,0.7003444316877153
111,0.3404712629318237,0.3963602268695831,0.7540476190476191,0.7044349070100143
112,0.3372562917641231,0.39072200179100036,0.7335714285714285,0.6834512022630834
113,0.3357708302565983,0.3938165986537933,0.7385714285714285,0.6853868194842407
114,0.3290602076053619,0.3912236130237579,0.7528571428571429,0.7067796610169491
115,0.3316809180804661,0.39425692439079285,0.7426190476190476,0.6910545870248642
116,0.3280164326940264,0.39858602166175844,0.7435714285714285,0.6900719424460432
117,0.33396262560571943,0.39437007188796996,0.746904761904762,0.6930407161420733
118,0.3300138109070914,0.3967549502849579,0.7526190476190476,0.6953972442099091
119,0.3314157147066934,0.4021567380428314,0.7416666666666667,0.6925474638707849
120,0.330828093290329,0.39435541272163394,0.7507142857142857,0.7002576581734898
121,0.33037628173828126,0.3989668405056,0.7514285714285714,0.705749718151071
122,0.31690565603119986,0.39574957489967344,0.7495238095238095,0.7024886877828054
123,0.32461966497557504,0.39320376873016355,0.753095238095238,0.7012388360702967
124,0.32777448756354194,0.40507648944854735,0.7421428571428571,0.6913650612710174
125,0.3201133756978171,0.39956540703773497,0.7509523809523809,0.6983852364475202
126,0.32159155760492597,0.406892511844635,0.7523809523809524,0.6978500871586287
127,0.32767705968448096,0.39155861377716067,0.7502380952380953,0.7008839463929284
128,0.32419099943978447,0.39511008143424986,0.7521428571428571,0.7011197243755384
129,0.3153597262927464,0.3997507297992706,0.7552380952380953,0.7044278320874066
130,0.3145388216631753,0.4020473301410675,0.7445238095238095,0.6933409545584452
131,0.3232242439474378,0.3980700874328613,0.7538095238095238,0.706583427922815
132,0.31269520163536074,0.3931416165828705,0.7533333333333333,0.6943952802359882
133,0.31371460233415877,0.3987186896800995,0.7433333333333333,0.692175899486008
134,0.3163530543872288,0.39312576413154604,0.7571428571428571,0.7050318102949682
135,0.31489930723394666,0.38892486453056335,0.7621428571428571,0.7066079295154185
136,0.312385984488896,0.39167158126831053,0.7545238095238095,0.7088393109291161
137,0.31315950632095335,0.3891070318222046,0.7514285714285714,0.7012020606754437
138,0.31249554974692206,0.38710721611976623,0.7564285714285715,0.7037358818418766
139,0.30685588274683273,0.38785186529159543,0.76,0.7064647641234711
140,0.30536458168710984,0.3926911592483521,0.7566666666666667,0.7047949162333911
141,0.3087591481208801,0.3978805375099182,0.7535714285714286,0.7053800170794193
142,0.3034643621104104,0.398273366689682,0.7638095238095238,0.7107871720116619
143,0.3126267271382468,0.39839143872261046,0.7464285714285714,0.6995768688293371
144,0.30746291279792787,0.3931778848171234,0.7616666666666667,0.7171517377790336
145,0.3080411948476519,0.3975847494602203,0.7554761904761905,0.7115978657680427
146,0.3046045113461358,0.39632190942764284,0.7566666666666667,0.7023878858474083
147,0.30404446857316153,0.39958189368247987,0.7545238095238095,0.7055127106540988
148,0.2989531083617892,0.3936810576915741,0.7523809523809524,0.7070422535211267
149,0.30168675933565414,0.4010076558589935,0.7595238095238095,0.7036384976525821
150,0.2934600496292114,0.40381388783454897,0.7511904761904762,0.7083449623220764
